radio,day,time_played,track_title,artist_name
Rádio Comercial,2024-10-26,,On Top Of The World,Imagine Dragons
Rádio Comercial,2024-10-26,,Noite,"Ivandro, Vitor Kley"
Rádio Comercial,2024-10-26,,Diamonds,Rihanna
Rádio Comercial,2024-10-26,,Slow It Down,Benson Boone
Rádio Comercial,2024-10-26,,Lose Control,Teddy Swims
Rádio Comercial,2024-10-26,,Sei Lá,Bárbara Tinoco
Rádio Comercial,2024-10-26,,Castle On The Hill,Ed Sheeran
Rádio Comercial,2024-10-26,,Stan,"Eminem, Dido"
Rádio Comercial,2024-10-26,,Without You,The Kid Laroi
Rádio Comercial,2024-10-26,,Desliza,Ana Moura
Rádio Comercial,2024-10-26,,Lonely,"Justin Bieber, Benny Blanco"
Rádio Comercial,2024-10-26,,Die With A Smile,"Lady Gaga, Bruno Mars"
Rádio Comercial,2024-10-26,,Avião De Papel,"Carolina Deslandes, Rui Veloso"
Rádio Comercial,2024-10-26,,Birds Of A Feather,Billie Eilish
Rádio Comercial,2024-10-26,,Viva La Vida,Coldplay
Rádio Comercial,2024-10-26,,Na Escola,Os Quatro E Meia
Rádio Comercial,2024-10-26,,Thunder,Imagine Dragons
Rádio Comercial,2024-10-26,,Californication,Red Hot Chili Peppers
Rádio Comercial,2024-10-26,,Garota,"Maninho, Marisa Liz"
Rádio Comercial,2024-10-26,,Hey Brother,Avicii
Rádio Comercial,2024-10-26,,A Bar Song (Tipsy),Shaboozey
Rádio Comercial,2024-10-26,,Te Amo,Calema
Rádio Comercial,2024-10-26,,Afterglow,Ed Sheeran
Rádio Comercial,2024-10-26,,Heaven,Niall Horan
Rádio Comercial,2024-10-26,,The Emptiness Machine,Linkin Park
Rádio Comercial,2024-10-26,,Nothin' On You,"B.O.B., Bruno Mars"
Rádio Comercial,2024-10-26,,Amigos Coloridos,Bandidos Do Cante
Rádio Comercial,2024-10-26,,Airplanes,B.O.B.
Rádio Comercial,2024-10-26,,Can'T Even Hate You,Cian Ducrot
Rádio Comercial,2024-10-26,,I'M Good (Blue),"David Guetta, Bebe Rexha"
Rádio Comercial,2024-10-26,,Anda Comigo Ver Os Aviões [Live @ Rivoli],Os Azeitonas
Rádio Comercial,2024-10-26,,The Nights,Avicii
Rádio Comercial,2024-10-26,,In My Place,Coldplay
Rádio Comercial,2024-10-26,,Belong Together,Mark Ambor
Rádio Comercial,2024-10-26,,Planeta,"Bispo, Bárbara Tinoco"
Rádio Comercial,2024-10-26,,Chandelier,Sia
Rádio Comercial,2024-10-26,,Si Antes Te Hubiera Conocido,Karol G
Rádio Comercial,2024-10-26,,Love The Hell Out Of You,Lewis Capaldi
Rádio Comercial,2024-10-26,,Sunday Morning,Maroon 5
Rádio Comercial,2024-10-26,,Apneia,Tatiana Duarte
Rádio Comercial,2024-10-26,,What Was I Made For?,Billie Eilish
Rádio Comercial,2024-10-26,,Dilemma,"Nelly, Kelly Rowland"
Rádio Comercial,2024-10-26,,Sentir O Sol (Ao Vivo Na Comercial),Os Quatro E Meia
Rádio Comercial,2024-10-26,,All My Love,Coldplay
Rádio Comercial,2024-10-26,,Radioactive,Imagine Dragons
Rádio Comercial,2024-10-26,,Austin,Dasha
Rádio Comercial,2024-10-26,,Chakras,"Ivandro, Julinho Ksd"
Rádio Comercial,2024-10-26,,Feel This Moment,Pitbull
Rádio Comercial,2024-10-26,,Houdini,Eminem
Rádio Comercial,2024-10-26,,Maria Joana,"Nuno Ribeiro, Mariza, Calema"
Rádio Comercial,2024-10-26,,Something Just Like This,"The Chainsmokers, Coldplay"
Rádio Comercial,2024-10-26,,"Ela Não Sabe, Pois Não?",Bárbara Tinoco
Rádio Comercial,2024-10-26,,Si No Estás,Iñigo Quintero
Rádio Comercial,2024-10-26,,What Do You Believe In,Rag'N'Bone Man
Rádio Comercial,2024-10-26,,Ai Se Ele Cai,Xutos & Pontapés
Rádio Comercial,2024-10-26,,She'S So High,Kurt Nilsen
Rádio Comercial,2024-10-26,,Amigos,"Pablo Alborán, Maria Becerra"
Rádio Comercial,2024-10-26,,Até Ao Fim,Maninho
Rádio Comercial,2024-10-26,,Club Can'T Handle Me,"Flo Rida, David Guetta"
Rádio Comercial,2024-10-26,,Feelslikeimfallinginlove,Coldplay
Rádio Comercial,2024-10-26,,Die With A Smile,"Lady Gaga, Bruno Mars"
Rádio Comercial,2024-10-26,,Sex On Fire,Kings Of Leon
Rádio Comercial,2024-10-26,,Saudade,"Miguel Araújo, Os Quatro E Meia"
Rádio Comercial,2024-10-26,,Stay With Me [Remix],"Sam Smith, Mary J. Blige"
Rádio Comercial,2024-10-26,,Houdini,Dua Lipa
Rádio Comercial,2024-10-26,,Here Without You,3 Doors Down
Rádio Comercial,2024-10-26,,Contra Probabilidades,"Bispo, Julinho Ksd"
Rádio Comercial,2024-10-26,,I See Fire,Ed Sheeran
Rádio Comercial,2024-10-26,,Dancing In The Flames,The Weeknd
Rádio Comercial,2024-10-26,,Noite,"Ivandro, Vitor Kley"
Rádio Comercial,2024-10-26,,You Are The Reason,Calum Scott
Rádio Comercial,2024-10-26,,Wrecked,Imagine Dragons
Rádio Comercial,2024-10-26,,Cidade,"Bárbara Tinoco, Bárbara Bandeira"
Rádio Comercial,2024-10-26,,Close To You,Gracie Abrams
Rádio Comercial,2024-10-26,,Shake It Off (Taylor'S Version),Taylor Swift
Rádio Comercial,2024-10-26,,Garota,"Maninho, Marisa Liz"
Rádio Comercial,2024-10-26,,Memories,Maroon 5
Rádio Comercial,2024-10-26,,Beautiful Things,Benson Boone
Rádio Comercial,2024-10-26,,Sabes Bem,Os Quatro E Meia
Rádio Comercial,2024-10-26,,Need You Now,Lady Antebellum
Rádio Comercial,2024-10-26,,Flowers,Miley Cyrus
Rádio Comercial,2024-10-26,,Lembras-Te De Mim,"Nena [Pt], Carolina De Deus"
Rádio Comercial,2024-10-26,,Addicted To You,Avicii
Rádio Comercial,2024-10-26,,Birds Of A Feather,Billie Eilish
Rádio Comercial,2024-10-26,,Voltas,Fernando Daniel
Rádio Comercial,2024-10-26,,Si Antes Te Hubiera Conocido,Karol G
Rádio Comercial,2024-10-26,,Rise & Fall,"Craig David, Sting"
Rádio Comercial,2024-10-26,,Amigos Coloridos,Bandidos Do Cante
Rádio Comercial,2024-10-26,,Don'T Start Now,Dua Lipa
Rádio Comercial,2024-10-26,,Shivers,Ed Sheeran
Rádio Comercial,2024-10-26,,Otherside,Red Hot Chili Peppers
Rádio Comercial,2024-10-26,,Lua,Ivandro
Rádio Comercial,2024-10-26,,Lucky,Halsey
Rádio Comercial,2024-10-26,,Another Love,Tom Odell
Rádio Comercial,2024-10-26,,A Bar Song (Tipsy),Shaboozey
Rádio Comercial,2024-10-26,,Ao Teu Ouvido,"Buba Espinho, Bárbara Tinoco"
Rádio Comercial,2024-10-26,,Stick Season,Noah Kahan
Rádio Comercial,2024-10-26,,À Minha Maneira '24,Vários: Homenagem Rc Aos Xutos & Pontapés
Rádio Comercial,2024-10-26,,Ponto Para Terminar,Diana Lima
Rádio Comercial,2024-10-26,,Asas Delta,Clã
Rádio Comercial,2024-10-26,,Só Gosto De Ti,Heróis Do Mar
Rádio Comercial,2024-10-26,,Dores De Crescimento,"Carolina De Deus, António Zambujo"
Rádio Comercial,2024-10-26,,Diz-Se Aí (2 Pares De Botas),"Nena [Pt], Joana Almeirante"
Rádio Comercial,2024-10-26,,As Regras Da Sensatez,Rui Veloso
Rádio Comercial,2024-10-26,,Agarra Em Mim,"Ana Moura, Pedro Mafama"
Rádio Comercial,2024-10-26,,Re-Tratamento,Da Weasel
Rádio Comercial,2024-10-26,,Como Tu,"Bárbara Bandeira, Ivandro"
Rádio Comercial,2024-10-26,,O Teu Cheiro,Bispo
Rádio Comercial,2024-10-26,,Canção De Engate,Delfins
Rádio Comercial,2024-10-26,,Guerra Nuclear,Marisa Liz
Rádio Comercial,2024-10-26,,Sorte A Nossa,Catarina Filipe
Rádio Comercial,2024-10-26,,"Olá, Solidão",Os Quatro E Meia
Rádio Comercial,2024-10-26,,A Marte,João Só E Abandonados
Rádio Comercial,2024-10-26,,O Amor Nunca Acaba,Diana Castro
Rádio Comercial,2024-10-26,,Flagrante,António Zambujo
Rádio Comercial,2024-10-26,,Não És Tu Sou Eu,Bárbara Tinoco
Rádio Comercial,2024-10-26,,Benção,"Mizzy Miles, Bispo, Van Zee"
Rádio Comercial,2024-10-26,,Só Te Faz Bem,Diogo Piçarra
Rádio Comercial,2024-10-26,,Capicuas,Rita Rocha
Rádio Comercial,2024-10-26,,Faz Bem,"Bluay, Julinho Ksd"
Rádio Comercial,2024-10-26,,Vayorken,Capicua
Rádio Comercial,2024-10-26,,Dilúvio,A Garota Não
Rádio Comercial,2024-10-26,,Haja O Que Houver,Madredeus
Rádio Comercial,2024-10-26,,Estrela,Carminho
Rádio Comercial,2024-10-26,,Feelslikeimfallinginlove,Coldplay
Rádio Comercial,2024-10-26,,A Coisa Vai Andando,Beatriz Caixinha
Rádio Comercial,2024-10-26,,I Knew You Were Trouble (Taylor'S Version),Taylor Swift
Rádio Comercial,2024-10-26,,Noite,"Ivandro, Vitor Kley"
Rádio Comercial,2024-10-26,,Human,The Killers
Rádio Comercial,2024-10-26,,Slow It Down,Benson Boone
Rádio Comercial,2024-10-26,,Bom Dia,"Bluay, Irina Barros"
Rádio Comercial,2024-10-26,,Whatever It Takes,Imagine Dragons
Rádio Comercial,2024-10-26,,Glimpse Of Us,Joji
Rádio Comercial,2024-10-26,,Os Maridos Das Outras,Miguel Araújo
Rádio Comercial,2024-10-26,,Heaven,Niall Horan
Rádio Comercial,2024-10-26,,Alone,Liquideep
Rádio Comercial,2024-10-26,,Amanhã,Os Quatro E Meia
Rádio Comercial,2024-10-26,,Hymn For The Weekend,"Coldplay, Beyoncé"
Rádio Comercial,2024-10-26,,Die With A Smile,"Lady Gaga, Bruno Mars"
Rádio Comercial,2024-10-26,,We Don'T Talk Anymore,"Charlie Puth, Selena Gomez"
Rádio Comercial,2024-10-26,,Os Croquetes Acabam,Nena [Pt]
Rádio Comercial,2024-10-26,,Wish You The Best,Lewis Capaldi
Rádio Comercial,2024-10-26,,Sometimes,Julinho Ksd
Rádio Comercial,2024-10-26,,Impossible,James Arthur
Rádio Comercial,2024-10-26,,Desliza,Ana Moura
Rádio Comercial,2024-10-26,,Diet Pepsi,Addison Rae
Rádio Comercial,2024-10-26,,This Is The Life,Amy Macdonald
Rádio Comercial,2024-10-26,,Devia Ir (Versão Da Bárbara),Bárbara Tinoco
Rádio Comercial,2024-10-26,,Birds Of A Feather,Billie Eilish
Rádio Comercial,2024-10-26,,A Sky Full Of Stars,Coldplay
Rádio Comercial,2024-10-26,,Before I Lose My Voice,Richie Campbell
Rádio Comercial,2024-10-26,,Belong Together,Mark Ambor
Rádio Comercial,2024-10-26,,Bad Day,Daniel Powter
Rádio Comercial,2024-10-26,,Garota,"Maninho, Marisa Liz"
Rádio Comercial,2024-10-26,,Counting Stars,Onerepublic
Rádio Comercial,2024-10-26,,Dancing In The Flames,The Weeknd
Rádio Comercial,2024-10-26,,Lucky,"Jason Mraz, Colbie Caillat"
Rádio Comercial,2024-10-26,,A Nossa Dança,Calema
Rádio Comercial,2024-10-26,,Close To You,Gracie Abrams
Rádio Comercial,2024-10-26,,Tradição,S. Pedro
Rádio Comercial,2024-10-26,,It'S Time,Imagine Dragons
Rádio Comercial,2024-10-26,,Amigos Coloridos,Bandidos Do Cante
Rádio Comercial,2024-10-26,,Fix You,Coldplay
Rádio Comercial,2024-10-26,,Can'T Even Hate You,Cian Ducrot
Rádio Comercial,2024-10-26,,Capicuas,Rita Rocha
Rádio Comercial,2024-10-26,,Shallow,"Lady Gaga, Bradley Cooper"
Rádio Comercial,2024-10-26,,Si Antes Te Hubiera Conocido,Karol G
Rádio Comercial,2024-10-26,,Para Os Braços Da Minha Mãe,"Pedro Abrunhosa, Camané"
Rádio Comercial,2024-10-26,,Austin,Dasha
Rádio Comercial,2024-10-26,,Skin,Rag'N'Bone Man
Rádio Comercial,2024-10-26,,Na Escola,Os Quatro E Meia
Rádio Comercial,2024-10-26,,Mirrors,Justin Timberlake
Rádio Comercial,2024-10-26,,Forget Me,Lewis Capaldi
Rádio Comercial,2024-10-26,,Fast Car,"Jonas Blue, Dakota"
Rádio Comercial,2024-10-26,,Let It Go,James Bay
Rádio Comercial,2024-10-26,,Dia De Folga,Ana Moura
Rádio Comercial,2024-10-26,,Leave The Door Open,Silk Sonic
Rádio Comercial,2024-10-26,,Diz-Se Aí (2 Pares De Botas),"Nena [Pt], Joana Almeirante"
Rádio Comercial,2024-10-26,,Jar Of Hearts,Christina Perri
Rádio Comercial,2024-10-26,,Tata,Slow J
Rádio Comercial,2024-10-26,,All My Love,Coldplay
Rádio Comercial,2024-10-26,,Somewhere Only We Know,Keane
Rádio Comercial,2024-10-26,,Te Amo,Calema
Rádio Comercial,2024-10-26,,Beautiful Things,Benson Boone
Rádio Comercial,2024-10-26,,Titanium,"David Guetta, Sia"
Rádio Comercial,2024-10-26,,O Teu Cheiro,Bispo
Rádio Comercial,2024-10-26,,A Bar Song (Tipsy),Shaboozey
Rádio Comercial,2024-10-26,,A Thousand Miles,Vanessa Carlton
Rádio Comercial,2024-10-26,,Apneia,Tatiana Duarte
Rádio Comercial,2024-10-26,,Demons,Imagine Dragons
Rádio Comercial,2024-10-26,,Love The Hell Out Of You,Lewis Capaldi
Rádio Comercial,2024-10-26,,"Whenever, Wherever",Shakira
Rádio Comercial,2024-10-26,,Casa,"D.A.M.A., Buba Espinho"
Rádio Comercial,2024-10-26,,The Emptiness Machine,Linkin Park
Rádio Comercial,2024-10-26,,Nunca Mais Vou Lá Estar,"Miguel Carmona, Rita Rocha"
Rádio Comercial,2024-10-26,,I Don'T Care,"Ed Sheeran, Justin Bieber"
Rádio Comercial,2024-10-26,,"Ela Não Sabe, Pois Não?",Bárbara Tinoco
Rádio Comercial,2024-10-26,,Uprising,Muse
Rádio Comercial,2024-10-26,,What Do You Believe In,Rag'N'Bone Man
Rádio Comercial,2024-10-26,,Sorte A Nossa,Catarina Filipe
Rádio Comercial,2024-10-26,,Paradise,Coldplay
Rádio Comercial,2024-10-26,,Ghost Town,Benson Boone
Rádio Comercial,2024-10-26,,P'Ra Frente É Que É Lisboa,Os Quatro E Meia
Rádio Comercial,2024-10-26,,Amigos,"Pablo Alborán, Maria Becerra"
Rádio Comercial,2024-10-26,,Dancing On My Own,Calum Scott
Rádio Comercial,2024-10-26,,Chakras,"Ivandro, Julinho Ksd"
Rádio Comercial,2024-10-26,,Photograph,Ed Sheeran
Rádio Comercial,2024-10-26,,The Door,Teddy Swims
Rádio Comercial,2024-10-26,,Faded,Alan Walker
Rádio Comercial,2024-10-26,,Hello,Adele
Rádio Comercial,2024-10-26,,Maria Joana,"Nuno Ribeiro, Mariza, Calema"
Rádio Comercial,2024-10-26,,Die With A Smile,"Lady Gaga, Bruno Mars"
Rádio Comercial,2024-10-26,,Bom Dia,"Bluay, Irina Barros"
Rádio Comercial,2024-10-26,,Can'T Hold Us,"Macklemore & Ryan Lewis, Ray Dalton"
Rádio Comercial,2024-10-26,,Para Sempre [Unplugged],"Dengaz, Seu Jorge"
Rádio Comercial,2024-10-26,,Moonlit Floor,Lisa [Th]
Rádio Comercial,2024-10-26,,Halo,Beyoncé
Rádio Comercial,2024-10-26,,Até Ao Fim,Maninho
Rádio Comercial,2024-10-26,,Higher Power,Coldplay
Rádio Comercial,2024-10-26,,Love Yourself,Justin Bieber
Rádio Comercial,2024-10-26,,A Coisa Vai Andando,Beatriz Caixinha
Rádio Comercial,2024-10-26,,Houdini,Eminem
Rádio Comercial,2024-10-26,,Numb / Encore,"Linkin Park, Jay Z"
Rádio Comercial,2024-10-26,,Noite,"Ivandro, Vitor Kley"
Rádio Comercial,2024-10-26,,Dusk Till Dawn,"Zayn, Sia"
Rádio Comercial,2024-10-26,,Stick Season,Noah Kahan
Rádio Comercial,2024-10-26,,Marvin Gaye,"Charlie Puth, Meghan Trainor"
Rádio Comercial,2024-10-26,,The Kill,Thirty Seconds To Mars
Rádio Comercial,2024-10-26,,Saudade,"Miguel Araújo, Os Quatro E Meia"
Rádio Comercial,2024-10-26,,Feelslikeimfallinginlove,Coldplay
Rádio Comercial,2024-10-26,,Before I Lose My Voice,Richie Campbell
Rádio Comercial,2024-10-26,,Set Fire To The Rain,Adele
Rádio Comercial,2024-10-26,,Tradição,S. Pedro
Rádio Comercial,2024-10-26,,You Found Me,The Fray
Rádio Comercial,2024-10-26,,Lucky,Halsey
Rádio Comercial,2024-10-26,,Força (Uma Página De História),Da Weasel
Rádio Comercial,2024-10-26,,Natural,Imagine Dragons
Rádio Comercial,2024-10-26,,Tacones Rojos,Sebastian Yatra
Rádio Comercial,2024-10-26,,Garota,"Maninho, Marisa Liz"
Rádio Comercial,2024-10-26,,Lose Control,Teddy Swims
Rádio Comercial,2024-10-26,,There'S Nothing Holdin' Me Back,Shawn Mendes
Rádio Comercial,2024-10-26,,Planeta,"Bispo, Bárbara Tinoco"
Rádio Comercial,2024-10-26,,Cheap Thrills,Sia
Rádio Comercial,2024-10-26,,Birds Of A Feather,Billie Eilish
Rádio Comercial,2024-10-26,,Quando A Chuva Passar,Ivete Sangalo
Rádio Comercial,2024-10-26,,Emily,James Arthur
Rádio Comercial,2024-10-26,,No Air,Jordin Sparks
Rádio Comercial,2024-10-26,,Se Ao Menos,"Inês Apenas, Irma"
Rádio Comercial,2024-10-26,,Back To Black,Amy Winehouse
Rádio Comercial,2024-10-26,,It Could Have Been Us,"Christopher, Griff"
Rádio Comercial,2024-10-26,,Hard For Me,Michele Morrone
Rádio Comercial,2024-10-26,,Devolva-Me [Ao Vivo],Adriana Calcanhotto
Rádio Comercial,2024-10-26,,Skinny Love,Birdy
Rádio Comercial,2024-10-26,,You Say,Lauren Daigle
Rádio Comercial,2024-10-26,,Diet Pepsi,Addison Rae
Rádio Comercial,2024-10-26,,It'Ll Be Okay,Shawn Mendes
Rádio Comercial,2024-10-26,,The Only Exception,Paramore
Rádio Comercial,2024-10-26,,Rolling In The Deep [Live],Linkin Park
Rádio Comercial,2024-10-26,,Don'T Forget About Us,Mariah Carey
Rádio Comercial,2024-10-26,,Sei Lá,Bárbara Tinoco
Rádio Comercial,2024-10-25,,All Of Me,John Legend
Rádio Comercial,2024-10-25,,The Boy Is Mine (Remix),"Ariana Grande, Brandy, Monica"
Rádio Comercial,2024-10-25,,Zorro,António Zambujo
Rádio Comercial,2024-10-25,,Easy On Me,Adele
Rádio Comercial,2024-10-25,,A Woman'S Worth,Alicia Keys
Rádio Comercial,2024-10-25,,Trevo,"Anavitória, Diogo Piçarra"
Rádio Comercial,2024-10-25,,Love The Hell Out Of You,Lewis Capaldi
Rádio Comercial,2024-10-25,,Brutos Diamantes,"Bispo, Syro"
Rádio Comercial,2024-10-25,,When I Was Your Man,Bruno Mars
Rádio Comercial,2024-10-25,,It'S A Sin,Years & Years
Rádio Comercial,2024-10-25,,On My Mind [Acoustic],"Jorja Smith, Preditah"
Rádio Comercial,2024-10-25,,Melhor De Mim,Mariza
Rádio Comercial,2024-10-25,,Don'T Know Why,Norah Jones
Rádio Comercial,2024-10-25,,Dive,Olivia Dean
Rádio Comercial,2024-10-25,,Mad World,"Gary Jules, Michael Andrews"
Rádio Comercial,2024-10-25,,Used To Be Young,Miley Cyrus
Rádio Comercial,2024-10-25,,Jar Of Hearts,Christina Perri
Rádio Comercial,2024-10-25,,Anda Comigo Ver Os Aviões [Live @ Rivoli],Os Azeitonas
Rádio Comercial,2024-10-25,,What Was I Made For?,Billie Eilish
Rádio Comercial,2024-10-25,,Broken-Hearted Girl,Beyoncé
Rádio Comercial,2024-10-25,,Tu Sabes,"Diana Lima, Murta"
Rádio Comercial,2024-10-25,,Die With A Smile,"Lady Gaga, Bruno Mars"
Rádio Comercial,2024-10-25,,Cater 2 U,Destiny'S Child
Rádio Comercial,2024-10-25,,Photograph,Ed Sheeran
Rádio Comercial,2024-10-25,,Sózinho [Ao Vivo '98],Caetano Veloso
Rádio Comercial,2024-10-25,,Impossible,James Arthur
Rádio Comercial,2024-10-25,,With Arms Wide Open,Creed
Rádio Comercial,2024-10-25,,Dirty,"Jessie Murph, Teddy Swims"
Rádio Comercial,2024-10-25,,My Love Mine All Mine,Mitski
Rádio Comercial,2024-10-25,,Voltas,Fernando Daniel
Rádio Comercial,2024-10-25,,Adorn,Miguel
Rádio Comercial,2024-10-25,,Control,Zoe Wees
Rádio Comercial,2024-10-25,,Love The Hell Out Of You,Lewis Capaldi
Rádio Comercial,2024-10-25,,Slow It Down,Benson Boone
Rádio Comercial,2024-10-25,,Lose Yourself,Eminem
Rádio Comercial,2024-10-25,,Amigos Coloridos,Bandidos Do Cante
Rádio Comercial,2024-10-25,,Unstoppable,Sia
Rádio Comercial,2024-10-25,,Ai Se Ele Cai,Xutos & Pontapés
Rádio Comercial,2024-10-25,,Cold Heart [Pnau Remix],"Elton John, Dua Lipa"
Rádio Comercial,2024-10-25,,Always Remember Us This Way,Lady Gaga
Rádio Comercial,2024-10-25,,Sometimes,Julinho Ksd
Rádio Comercial,2024-10-25,,Yellow,Coldplay
Rádio Comercial,2024-10-25,,Heaven,Cian Ducrot
Rádio Comercial,2024-10-25,,Ao Teu Ouvido,"Buba Espinho, Bárbara Tinoco"
Rádio Comercial,2024-10-25,,Believer,Imagine Dragons
Rádio Comercial,2024-10-25,,Close To You,Gracie Abrams
Rádio Comercial,2024-10-25,,A Bar Song (Tipsy),Shaboozey
Rádio Comercial,2024-10-25,,What Goes Around.../...Comes Around,Justin Timberlake
Rádio Comercial,2024-10-25,,Hall Of Fame,"The Script , Will.I.Am"
Rádio Comercial,2024-10-25,,Se Eu,"Fernando Daniel, Melim"
Rádio Comercial,2024-10-25,,Celestial,Ed Sheeran
Rádio Comercial,2024-10-25,,Before You Go,Lewis Capaldi
Rádio Comercial,2024-10-25,,Heaven,Niall Horan
Rádio Comercial,2024-10-25,,Can'T Even Hate You,Cian Ducrot
Rádio Comercial,2024-10-25,,Diz-Se Aí (2 Pares De Botas),"Nena [Pt], Joana Almeirante"
Rádio Comercial,2024-10-25,,Say You Won'T Let Go,James Arthur
Rádio Comercial,2024-10-25,,The Door,Teddy Swims
Rádio Comercial,2024-10-25,,Die With A Smile,"Lady Gaga, Bruno Mars"
Rádio Comercial,2024-10-25,,Fala-Me A Verdade,"Bia Caboz, Piruka"
Rádio Comercial,2024-10-25,,Blinding Lights,The Weeknd
Rádio Comercial,2024-10-25,,Avião De Papel,"Carolina Deslandes, Rui Veloso"
Rádio Comercial,2024-10-25,,Wherever You Will Go,The Calling
Rádio Comercial,2024-10-25,,Easy On Me,Adele
Rádio Comercial,2024-10-25,,Como Tu,"Bárbara Bandeira, Ivandro"
Rádio Comercial,2024-10-25,,Belong Together,Mark Ambor
Rádio Comercial,2024-10-25,,Firestone,"Kygo, Conrad"
Rádio Comercial,2024-10-25,,"Ela Não Sabe, Pois Não?",Bárbara Tinoco
Rádio Comercial,2024-10-25,,The Emptiness Machine,Linkin Park
Rádio Comercial,2024-10-25,,Faz Bem,"Bluay, Julinho Ksd"
Rádio Comercial,2024-10-25,,Austin,Dasha
Rádio Comercial,2024-10-25,,All My Love,Coldplay
Rádio Comercial,2024-10-25,,Houdini,Eminem
Rádio Comercial,2024-10-25,,Noite,"Ivandro, Vitor Kley"
Rádio Comercial,2024-10-25,,Feel So Close,Calvin Harris
Rádio Comercial,2024-10-25,,Melhor De Mim,Mariza
Rádio Comercial,2024-10-25,,Birds Of A Feather,Billie Eilish
Rádio Comercial,2024-10-25,,"Olá, Solidão",Os Quatro E Meia
Rádio Comercial,2024-10-25,,Feelslikeimfallinginlove,Coldplay
Rádio Comercial,2024-10-25,,Si Antes Te Hubiera Conocido,Karol G
Rádio Comercial,2024-10-25,,7 Years,Lukas Graham
Rádio Comercial,2024-10-25,,Garota,"Maninho, Marisa Liz"
Rádio Comercial,2024-10-25,,By The Way,Red Hot Chili Peppers
Rádio Comercial,2024-10-25,,Os Maridos Das Outras,Miguel Araújo
Rádio Comercial,2024-10-25,,Amigos,"Pablo Alborán, Maria Becerra"
Rádio Comercial,2024-10-25,,As It Was,Harry Styles
Rádio Comercial,2024-10-25,,Shape Of You,Ed Sheeran
Rádio Comercial,2024-10-25,,A Terra Gira,Os Quatro E Meia
Rádio Comercial,2024-10-25,,Bad Dreams,Teddy Swims
Rádio Comercial,2024-10-25,,Love The Hell Out Of You,Lewis Capaldi
Rádio Comercial,2024-10-25,,Os Croquetes Acabam,Nena [Pt]
Rádio Comercial,2024-10-25,,Houdini,Dua Lipa
Rádio Comercial,2024-10-25,,Use Somebody,Kings Of Leon
Rádio Comercial,2024-10-25,,Amigos Coloridos,Bandidos Do Cante
Rádio Comercial,2024-10-25,,Wake Me Up,"Avicii, Aloe Blacc"
Rádio Comercial,2024-10-25,,Dancing In The Flames,The Weeknd
Rádio Comercial,2024-10-25,,Talvez...,Carolina De Deus
Rádio Comercial,2024-10-25,,Close To You,Gracie Abrams
Rádio Comercial,2024-10-25,,The Monster,"Eminem, Rihanna"
Rádio Comercial,2024-10-25,,I'M Outta Love,Anastacia
Rádio Comercial,2024-10-25,,Chamada Não Atendida,Bárbara Tinoco
Rádio Comercial,2024-10-25,,Beautiful Things,Benson Boone
Rádio Comercial,2024-10-25,,All Of Me,John Legend
Rádio Comercial,2024-10-25,,A Nossa Dança,Calema
Rádio Comercial,2024-10-25,,Snap,Rosa Linn
Rádio Comercial,2024-10-25,,Trouble,Coldplay
Rádio Comercial,2024-10-25,,Moonlit Floor,Lisa [Th]
Rádio Comercial,2024-10-25,,Apneia,Tatiana Duarte
Rádio Comercial,2024-10-25,,The Door,Teddy Swims
Rádio Comercial,2024-10-25,,Amanhã,Os Quatro E Meia
